lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.064322,-34.889355,-70.7333333333333,-79.8333333333333,-72.7666666666667,-78.7,-73.2,-79.6
-8.064304,-34.894436,-81.75,-57.6,-69.95,-77.7,-68.85,-65.1
-8.064293,-34.893597,-81.3,-61.775,-75.625,-78.3,-68.6,-64.675
-8.064286,-34.897068,-73,-48.0666666666667,-67.6333333333333,-49.3333333333333,-68.9,-56.9
-8.064266,-34.897141,-69.2,-43.4666666666667,-67.4666666666667,-36.8666666666667,-67.9333333333333,-58.2333333333333
-8.064255,-34.889317,-71.15,-72.4,-70.55,-74.65,-69.8,-83.95
-8.064255,-34.88549,-63.2,-86.3,-76.6333333333334,-69.3,-82.5,-85.4333333333333
-8.064244,-34.90147,-80.7666666666667,-61.5,-70.9333333333333,-61.4333333333333,-78.6333333333334,-58.9333333333333
-8.064234,-34.89447,-79.0666666666667,-50.7333333333333,-64.5333333333333,-79.0333333333333,-66.5333333333333,-59.0666666666667
-8.064231,-34.894482,-82.6,-52.9,-69.1,-79.7666666666667,-68.0333333333333,-60.2333333333333
-8.064219,-34.885532,-65.125,-85.7,-80.95,-74.25,-85.1,-85.675
-8.064201,-34.893661,-78.7666666666667,-62.5333333333333,-69.4,-78.6333333333333,-76.4333333333333,-62.4
-8.064182,-34.885574,-58.1,-85.55,-78.35,-67.45,-84.7,-86.75
-8.064176,-34.889271,-72.475,-77.675,-78.05,-75.725,-71.875,-84.125
-8.064173,-34.894516,-80.5,-52.55,-64.1,-73.8,-63.35,-60
-8.064171,-34.897076,-74.0333333333333,-50,-73.9666666666667,-46.7,-71.9666666666667,-62.1333333333333
-8.064148,-34.885616,-56.675,-83.1,-81.15,-64,-85.05,-88.5
-8.064125,-34.894535,-79.0666666666667,-50.2,-64.5,-78,-66.4666666666667,-64.4333333333333
-8.064124,-34.901466,-83,-64.55,-71.9,-66.25,-82.35,-63.2
-8.064124,-34.89716,-69.15,-48.65,-62.75,-39.45,-68.35,-51.5
-8.064113,-34.893726,-75.5,-65.1,-74,-73.95,-73.35,-63.1
-8.064091,-34.889221,-73.3333333333333,-76.6333333333334,-76.6666666666667,-74.7333333333333,-72.1666666666667,-82.5
-8.064089,-34.885693,-58.2333333333333,-81.9,-84,-65.9333333333333,-83.9333333333333,-87.0666666666667
-8.064088,-34.894543,-75.9666666666667,-42.1,-68.8666666666667,-77.6666666666667,-68.1666666666667,-57.6333333333333
-8.064065,-34.897079,-76.0333333333333,-52.7333333333333,-68.5333333333333,-54.3333333333333,-70.9333333333333,-55.6333333333333
-8.064062,-34.885727,-61.8333333333333,-82.5666666666667,-84.5333333333333,-65.7333333333333,-83.1333333333333,-86
-8.064055,-34.894543,-75.05,-37.5,-72.6,-75.55,-66.25,-46.95
-8.064034,-34.894535,-79.2,-45.5333333333333,-73.7666666666667,-74,-64.9333333333333,-54.1666666666667
-8.064026,-34.893784,-81.9,-69.8333333333333,-69.7333333333333,-68.3666666666667,-82.2,-64.2666666666667
-8.064023,-34.894581,-81.5333333333333,-59.9666666666667,-67.1666666666667,-77.5666666666667,-70.7666666666667,-62.0333333333333
-8.064023,-34.894524,-75.4333333333333,-52.7333333333333,-76.7333333333333,-76.5666666666667,-72.7333333333333,-62.9333333333333
-8.064017,-34.885788,-65.8,-82.975,-79.7,-69.425,-84.825,-84.475
-8.064014,-34.894512,-82.1666666666667,-57.8333333333333,-72.6,-78.0666666666667,-73.8333333333333,-65.9333333333333
-8.064007,-34.889172,-71.4,-74.9666666666667,-77.2333333333333,-75.8666666666667,-73.9,-82.7666666666667
-8.064005,-34.901463,-79.7666666666667,-65.4,-75.3,-61.7666666666667,-73.5666666666667,-59.4666666666667
-8.064,-34.894485,-80.8,-65.3666666666667,-78,-79.4333333333333,-70.0666666666667,-70.8
-8.063996,-34.885818,-67.9666666666667,-76.3333333333333,-79.6,-73.8,-82.6333333333334,-82.1333333333333
-8.063993,-34.89447,-81.15,-56.2,-77.25,-81.75,-64.6,-66.25
-8.063986,-34.897175,-71.0333333333333,-48.0666666666667,-68.6666666666667,-36.5666666666667,-67.8,-59.3333333333333
-8.063982,-34.894444,-79.5333333333333,-54.9,-76.3,-75.8333333333333,-70.8333333333333,-63.8666666666667
-8.063974,-34.885845,-61.7333333333333,-73.4,-79.4333333333333,-73.1,-82.2333333333333,-85.2666666666667
-8.063972,-34.897076,-74.35,-44.8,-65.25,-48.8,-75.05,-64.35
-8.063961,-34.894402,-86.7,-61.55,-76.95,-87.8,-79.75,-78.45
-8.063952,-34.885876,-65.725,-83.2,-76.65,-74.125,-82.625,-85.65
-8.06395,-34.893833,-81.25,-66.45,-73.6,-77.2,-74,-66.1
-8.063934,-34.885902,-64.2666666666667,-81.2,-80.3666666666666,-71.3333333333333,-82.1,-90.5333333333333
-8.063933,-34.894344,-82.9333333333333,-62.4333333333333,-78.5666666666667,-81.4666666666667,-79.6,-66.3333333333333
-8.06393,-34.889126,-69.9,-75.4,-76.575,-78.875,-76.35,-84.825
-8.063926,-34.89463,-83.5666666666667,-59.2,-69.7,-79.2,-68.7666666666667,-68.6333333333333
-8.063921,-34.885921,-62,-78.55,-78.85,-71.8,-85.9,-87.4
-8.063914,-34.885937,-58.125,-79.65,-78.6,-71.3,-85.225,-85.925
-8.063912,-34.885941,-61.11,-78.6733333333333,-78.23,-73.1266666666667,-84.02,-86.31
-8.063909,-34.885944,-63.9333333333333,-75.8666666666667,-80.9333333333333,-72.9333333333333,-82.6,-88.1
-8.063905,-34.885952,-66.6666666666667,-83.5,-79.8333333333333,-75.1333333333334,-82.8,-88.0333333333333
-8.0639,-34.894276,-80.8,-59.75,-71.05,-79.25,-82.05,-64.9
-8.063899,-34.88596,-72.7666666666667,-77.4666666666667,-81.3333333333333,-75.9333333333333,-83.6666666666667,-86.3333333333333
-8.063892,-34.901459,-82.4666666666667,-68.7333333333333,-75.1333333333333,-62.9,-75.8666666666667,-65.1
-8.063892,-34.897072,-66.9333333333333,-48.9333333333333,-71.6,-59.5333333333333,-73.1,-60.0666666666667
-8.06389,-34.885963,-76.3333333333333,-78.2,-81.6,-77.4,-83.2333333333333,-90.9666666666667
-8.063882,-34.893871,-77.9,-58.0666666666667,-73.0666666666667,-73.6666666666667,-73.6333333333334,-67.0333333333333
-8.063877,-34.885971,-66.5,-83.0333333333333,-81.4,-76.3333333333333,-85.9333333333333,-87
-8.063864,-34.885983,-66.5666666666667,-79.4666666666667,-80.5666666666667,-73.5333333333333,-83.6,-91.0666666666667
-8.063861,-34.894207,-79.1333333333333,-63.4,-74.7333333333333,-75.7,-83.9,-66.7666666666667
-8.063856,-34.889084,-69.7333333333333,-69.5666666666667,-77.7666666666667,-77.8333333333333,-71.7666666666667,-83.5
-8.063851,-34.885994,-72.9666666666667,-86.3,-80.8,-76.0666666666667,-83.5666666666667,-90.3666666666666
-8.063838,-34.886002,-67.45,-89.3,-81.85,-72.55,-82.5,-90.9
-8.063835,-34.894684,-81.35,-51.55,-67.35,-79.1,-70.8,-68.6
-8.063826,-34.89706,-71.4,-50,-69.2,-54.3,-72.7666666666667,-62.7
-8.063825,-34.893906,-82,-67.15,-70.35,-75.4,-69.25,-65.2
-8.063823,-34.886013,-68.8666666666667,-80.6,-82.4,-76.8666666666666,-83.3,-88
-8.063821,-34.894142,-84.5333333333333,-56.8,-69.8,-76.6333333333334,-80.1666666666667,-67.8
-8.063804,-34.886028,-64.5333333333333,-78.4333333333333,-81.8,-75.1,-82.3666666666666,-86.5666666666667
-8.063788,-34.901455,-84.5,-70.15,-72.1,-71.7,-78.45,-71.8
-8.063787,-34.889046,-69.3,-76.7666666666667,-73.6333333333333,-73.6333333333333,-74.6,-84.7666666666667
-8.063786,-34.894085,-81.7,-62.6,-74.9,-71.6,-78.9,-67.5
-8.063784,-34.886051,-63.4333333333333,-76.5666666666667,-82,-73.3333333333333,-86.6666666666667,-86.3333333333333
-8.063782,-34.893925,-78.6666666666667,-66.1333333333333,-71.0333333333333,-80.4666666666667,-74.3,-64.3666666666667
-8.063772,-34.897038,-70.6,-54.4,-70.75,-60.8,-70.55,-56.9
-8.063761,-34.886078,-67.1666666666667,-83.3,-85,-73.7,-84.9333333333333,-89
-8.06376,-34.894039,-84.4666666666667,-56.3333333333333,-78.6,-77,-80.7666666666667,-61.4333333333333
-8.06376,-34.893944,-80.6,-62.5333333333333,-71.5,-76.8,-79.5333333333333,-64.2
-8.063748,-34.893967,-80.45,-60.1,-76.25,-82.45,-78.75,-62.5
-8.063747,-34.894733,-82.1666666666667,-51.3666666666667,-70.8666666666667,-79.5333333333333,-70.2666666666667,-59.3
-8.063746,-34.893997,-81.2666666666667,-57.9,-71.6666666666667,-74.5,-81.2666666666667,-59.7333333333333
-8.06373,-34.896984,-74.1333333333334,-46.0333333333333,-71.8666666666667,-64.3333333333333,-72.8333333333333,-57.7666666666667
-8.063729,-34.886108,-74.0666666666667,-84.6666666666667,-85.6666666666667,-77.6,-86.2666666666667,-90.7333333333333
-8.063723,-34.889008,-67.4,-70.15,-68.925,-75.675,-69.675,-79.8
-8.063722,-34.897202,-71.3,-47.55,-72.2,-40.6,-68.7,-64.15
-8.063701,-34.896912,-77.7,-49.9,-75.2,-66.35,-68.8,-58.25
-8.06369,-34.88615,-71.8,-79.7,-82.75,-83.45,-85.65,-90.5
-8.063684,-34.901447,-83.3,-71.3666666666667,-76.1666666666667,-63.9666666666667,-75.4,-76.3333333333333
-8.063666,-34.896717,-68.3333333333333,-50.7,-71.6333333333333,-72.4,-66.3,-57.6333333333333
-8.063658,-34.888969,-65.6666666666667,-70.2666666666667,-75.5,-75.0333333333333,-72.3333333333333,-80.1333333333334
-8.063654,-34.89661,-75.5666666666667,-55.8666666666667,-73.4333333333333,-70.2666666666667,-65.6333333333333,-62.5666666666667
-8.063645,-34.886196,-68.1,-87.8333333333333,-85.3,-82.8333333333333,-86.8333333333333,-94
-8.063643,-34.896511,-76.2,-50.5,-72.6,-75.05,-67.3,-58.15
-8.06363,-34.89642,-77.4666666666667,-52.5333333333333,-74.5666666666667,-69.8,-71.0666666666667,-64.3333333333333
-8.063621,-34.896339,-73.85,-54.35,-74.25,-71.65,-70,-59.45
-8.063611,-34.896271,-78.3333333333333,-48.1333333333333,-68.8,-68.3666666666667,-69.2333333333333,-58.7333333333333
-8.063602,-34.896202,-76.5,-51.0333333333333,-72.8333333333333,-71.9666666666667,-70.3333333333333,-58.5
-8.063602,-34.894817,-78.3666666666667,-54.4,-72.9666666666667,-78,-67,-63.1666666666667
-8.0636,-34.897221,-74.6333333333334,-49.9,-69.5,-41.2333333333333,-67.9,-58.2
-8.0636,-34.895966,-76.8,-53.7,-73.9,-76.2666666666667,-75.7,-67.7333333333333
-8.063598,-34.89613,-71.25,-57.7,-70.15,-69.35,-72.9,-60.05
-8.063598,-34.88625,-67,-87.8,-84.8666666666667,-80.2666666666667,-87.3333333333333,-92.4666666666667
-8.063597,-34.896053,-70.0333333333333,-48.0666666666667,-74.9333333333333,-72.2333333333333,-75.2,-62.9
-8.063597,-34.89587,-84.1,-54.2,-75.3,-69.25,-76.15,-60.3
-8.063593,-34.888931,-63.2,-69.0333333333333,-79.5333333333333,-72.4666666666667,-73.7666666666667,-84.9666666666667
-8.063591,-34.895767,-81.4333333333333,-52.1,-75.1666666666667,-70.7,-75.0333333333333,-68.5
-8.063583,-34.895657,-80.7666666666667,-50.4333333333333,-72.9,-75.7,-76.1,-62
-8.063576,-34.89555,-82.6,-48.95,-71.95,-77.45,-77.5,-65.85
-8.063569,-34.895435,-79.6,-50.5,-71.5666666666667,-77.8666666666666,-75.9666666666667,-70.5666666666667
-8.063561,-34.895317,-82,-39.9333333333333,-74.1333333333333,-71.3666666666667,-74.2666666666667,-58.3333333333333
-8.063558,-34.894852,-83.5666666666667,-50,-75.1666666666667,-77.1666666666667,-72.9666666666667,-60.5666666666667
-8.063555,-34.89521,-81.6333333333334,-49.2,-75.6,-76.4,-75.2666666666667,-64.7666666666667
-8.063551,-34.886307,-68.6,-85.3666666666666,-83.6,-86.1333333333333,-87.2666666666667,-90.9333333333333
-8.063548,-34.895119,-80.7,-49.25,-72,-74.5,-73.35,-60.3
-8.06354,-34.895046,-82.3,-52.1666666666667,-70.9,-72.5333333333333,-60.5333333333333,-57.9
-8.063534,-34.894882,-81.45,-49.15,-73.7,-80.7,-68,-70.85
-8.063531,-34.894985,-79.6333333333333,-44.6666666666667,-72.1,-79.1666666666667,-66.9333333333333,-64.7
-8.06353,-34.888889,-64.75,-72.425,-74.625,-77.975,-74.425,-81.525
-8.063527,-34.894913,-84.5666666666667,-46.2,-77.1666666666667,-79.4333333333333,-65.4,-63.1666666666667
-8.063526,-34.894943,-81.4333333333333,-51.5666666666667,-73.8666666666667,-81.6333333333333,-65.0333333333333,-65.4
-8.063504,-34.886368,-65.3,-83.35,-87.35,-77.2,-87.15,-94.2
-8.063487,-34.897236,-74,-48.6,-69.3,-44.2,-69.3,-56.25
-8.063486,-34.901428,-82.8333333333333,-73.7666666666667,-77.3,-69.6333333333333,-79.8666666666667,-74.7333333333333
-8.063472,-34.888851,-65.8666666666667,-76.4,-77.2333333333333,-78.5666666666667,-72.5666666666667,-75.8666666666666
-8.063457,-34.886429,-71.4,-82.0333333333333,-86.5333333333333,-79.8,-91,-90.3666666666667
-8.063421,-34.888821,-63.6666666666667,-73.8,-81.4,-77.7,-73.4333333333333,-80.4333333333333
-8.063394,-34.901417,-84.8,-78.2,-78.8,-71.05,-78.3,-75.25
-8.063387,-34.897247,-68.6333333333333,-51.5666666666667,-66.7666666666667,-42.0333333333333,-72.9666666666667,-58.3666666666667
-8.063383,-34.886536,-67.0333333333333,-85.1333333333334,-86.3666666666666,-83.3,-84.2333333333333,-88.7
-8.063375,-34.888794,-62.9666666666667,-75.1333333333334,-83.8333333333333,-77.3333333333333,-74.6,-76.0333333333333
-8.063335,-34.888771,-63.8666666666667,-66.2666666666667,-85.9333333333333,-71.0333333333333,-71.4666666666667,-82.3333333333333
-8.063334,-34.886608,-72.5,-83.2333333333333,-83.1333333333333,-83.4,-82.2,-88.5
-8.063319,-34.886639,-68.25,-83.05,-83.425,-84.3,-87.075,-91.225
-8.063306,-34.901398,-85.5,-76.5,-76.3,-71.2666666666667,-79.5333333333333,-78.2333333333333
-8.063303,-34.886658,-76.1333333333334,-84.5666666666667,-85.1333333333333,-77.1333333333333,-85.8333333333333,-88.2666666666667
-8.0633,-34.888748,-65.35,-67.925,-83.675,-76.875,-80.35,-75.1
-8.063297,-34.897259,-73.85,-53.25,-64.55,-42.8,-73.7,-62.3
-8.063289,-34.886677,-74.9666666666667,-82.0666666666667,-86,-80.1333333333333,-84.7333333333333,-92.1
-8.063272,-34.886692,-77.2333333333333,-85.2,-85.4666666666667,-81.3,-86.6333333333333,-92.2
-8.063265,-34.888725,-65.4,-73.9,-84.3,-71.9,-74.7,-82.25
-8.063251,-34.886715,-77.175,-80.975,-86.8,-84.95,-76.875,-92.4
-8.063228,-34.888702,-65.475,-72.25,-80,-70.125,-75.8,-83.525
-8.063225,-34.886742,-75.3666666666666,-79.2,-85.1,-86.9333333333333,-80.2,-90.7333333333333
-8.063224,-34.901382,-88.7,-74.6,-78.6,-69.95,-74.6,-80.55
-8.063214,-34.897266,-76.1666666666667,-52.1666666666667,-63.2,-39.7,-71.3666666666667,-65.8333333333333
-8.063181,-34.88868,-64.9666666666667,-80.2,-78.4333333333333,-71.2666666666667,-78.8666666666666,-81.2
-8.063164,-34.886806,-78.0333333333333,-77.9666666666667,-85.9333333333333,-85.7,-88.5333333333333,-92.7666666666667
-8.063148,-34.901367,-86.4,-72.2333333333333,-79.8666666666666,-70.0666666666667,-77.5333333333333,-77.5666666666667
-8.063136,-34.897278,-74.35,-39.6,-65.65,-40.8,-72.4,-55.35
-8.06313,-34.886845,-70.1,-82.7333333333333,-86.6,-86.4666666666667,-91.3,-91.2333333333333
-8.063093,-34.886887,-70.6333333333333,-82.1333333333334,-86.1,-83,-88.6666666666667,-89.3666666666667
-8.063076,-34.901356,-83.5,-72.5333333333333,-78.9333333333333,-74,-78.4333333333333,-76.6333333333334
-8.063063,-34.897285,-76,-42.3333333333333,-61.1333333333333,-43.2,-72.1666666666667,-60.2666666666667
-8.06306,-34.888618,-66.1666666666667,-72.7,-80.5,-74.8333333333333,-77.3,-80.4666666666667
-8.063056,-34.886925,-77.0333333333333,-79.0333333333333,-87.2,-84.9,-85.8333333333333,-90.0666666666667
-8.063019,-34.886967,-73.7333333333333,-79.6666666666667,-85.9666666666667,-85.8,-87.1333333333334,-90.1666666666667
-8.06301,-34.901348,-84.85,-73.3,-77.95,-71.7,-71.9,-70.85
-8.062998,-34.897293,-74.15,-40.25,-65.9,-61.6,-69.65,-61.4
-8.062985,-34.888584,-68.8,-73.3,-81.05,-78.35,-75.65,-76.65
-8.062984,-34.887005,-70.6,-81.6333333333334,-85.5,-87.9333333333333,-85.5666666666667,-92.9666666666667
-8.062954,-34.887047,-86.0333333333333,-78.6666666666667,-83.5666666666667,-83.3,-89.7333333333333,-90.4
-8.062948,-34.901344,-83.4333333333333,-70.3666666666667,-79.6333333333334,-74.5666666666667,-71.3333333333333,-70.4333333333333
-8.062943,-34.897297,-75.1666666666667,-46.7333333333333,-69.2666666666667,-59.6333333333333,-70.2333333333333,-58.9333333333333
-8.062928,-34.887085,-78.1666666666667,-77.4,-84.5666666666667,-83.5,-85.7333333333333,-85.3333333333333
-8.062904,-34.888542,-67.6,-71.05,-82.45,-79.125,-79.575,-84.925
-8.062901,-34.887123,-78.4333333333333,-77.1666666666667,-84,-83.1666666666667,-86.2,-88.1333333333334
-8.062897,-34.897297,-76.8666666666667,-43.2,-70.3,-61.1333333333333,-72.6666666666667,-60.7
-8.062882,-34.901348,-83.4333333333333,-67.1666666666667,-79.6666666666667,-67.8333333333333,-67.3333333333333,-67.2666666666667
-8.062873,-34.887165,-80.5666666666667,-77.0333333333333,-80.7333333333333,-82.3333333333333,-87.9333333333333,-89.0333333333333
-8.062858,-34.897293,-75.45,-41.65,-66.4,-58.55,-69.25,-56.75
-8.062839,-34.887211,-82.3,-82.6,-84,-87.2666666666667,-86.9666666666667,-87.7
-8.062831,-34.897293,-73.9666666666667,-47.7333333333333,-71.2333333333333,-59.5,-68.7666666666667,-63.7
-8.062819,-34.897289,-76.65,-40.05,-70.1,-48.05,-69.9,-65.6
-8.062816,-34.897289,-75.6382352941177,-47.9294117647059,-69.0294117647059,-48.5823529411765,-69.8352941176471,-62.1823529411765
-8.062816,-34.888493,-65.7,-67.5666666666667,-81.6,-72.7666666666667,-79.0666666666667,-85.8666666666666
-8.062815,-34.897289,-76.4421052631579,-44.3736842105263,-67.6736842105263,-56.1052631578947,-70.3421052631579,-55.5894736842105
-8.062807,-34.901356,-83.45,-68.3,-79.5,-75.3,-64.45,-70.1
-8.062807,-34.897289,-78.4,-44.95,-64.95,-48.15,-71.65,-67.95
-8.062799,-34.88726,-77.3333333333333,-83.2,-85.2333333333333,-76.2666666666667,-81.6,-89.9
-8.062787,-34.897289,-76.2,-49.5,-70.0666666666667,-50.1666666666667,-72.9,-60.4
-8.062757,-34.897285,-78.05,-60.85,-73.7,-55.2,-73.4,-62.9
-8.062757,-34.88731,-76.6,-84,-87.0666666666667,-75.9,-83.2333333333333,-88.5333333333333
-8.062721,-34.888439,-65.6666666666667,-67.6666666666667,-83.5666666666667,-74.6666666666667,-78.1666666666667,-80.1666666666667
-8.06272,-34.901363,-79.5333333333333,-68.8666666666667,-77,-76.8666666666666,-67.0666666666667,-68.6
-8.062716,-34.88736,-74.7,-81.4333333333333,-86.0333333333333,-77.6666666666667,-86.7333333333333,-89.2333333333333
-8.062677,-34.887405,-79.4,-84.25,-82.75,-79.5,-81.8,-90.65
-8.062643,-34.887447,-83.9,-82.3,-86.0333333333333,-81.7,-81.9,-91.0666666666667
-8.062634,-34.888382,-65.2666666666667,-69.3666666666667,-86.7,-70.5666666666667,-76.8,-82.5
-8.062628,-34.901375,-75.3,-66.8,-74.7,-70.4666666666667,-71.9,-71.3333333333333
-8.062613,-34.887489,-73.95,-83,-86.95,-85.5,-85.425,-90.85
-8.06258,-34.887527,-78,-82.8666666666666,-84.6,-86.5,-90.5,-90.1
-8.062549,-34.888329,-66,-74.0333333333333,-83.9,-72.6,-80.9,-86.5
-8.062543,-34.901402,-74.2,-70.7333333333333,-76.7333333333333,-60.9333333333333,-68.2333333333333,-70.9
-8.062542,-34.887569,-79.8,-84.5,-86.5333333333333,-89.8666666666667,-87.9666666666667,-91.3
-8.062501,-34.887615,-80.8,-84.3666666666667,-86.8,-83,-89.8,-89.0666666666667
-8.062477,-34.901443,-70.2,-72.75,-79.6,-62.9,-75.9,-75.2
-8.062466,-34.887657,-78.55,-81.75,-86.35,-84.75,-86.3,-86.95
-8.062465,-34.888275,-70.4,-72.4666666666667,-84.5,-67.2,-82.7333333333333,-83.8
-8.062428,-34.901497,-75.1666666666667,-66.7666666666667,-77.8666666666667,-66.1333333333333,-77.2333333333333,-72.1333333333333
-8.062406,-34.887749,-78.6,-78.0333333333333,-86.5,-88.3,-81.2666666666667,-89.9
-8.0624,-34.88776,-78.6,-79.3666666666666,-84.9333333333333,-85.6666666666667,-89.4,-90.1666666666667
-8.062397,-34.887764,-78.05,-76.2,-84.45,-87.4,-87.6,-88.6
-8.062394,-34.887768,-80.2666666666667,-80,-87.9,-87.0666666666667,-86.1,-93.8333333333333
-8.062389,-34.887772,-80.5333333333333,-79.7666666666667,-88.6333333333334,-88.2333333333333,-85.1666666666667,-93.2333333333333
-8.062387,-34.901558,-79.2,-69.5666666666667,-79.1666666666667,-73.8333333333333,-74.0333333333333,-72.1666666666667
-8.062386,-34.888229,-71.5,-68.8,-84.1,-71.5333333333333,-79.2333333333333,-82.4
-8.062385,-34.887772,-81.3,-77.4666666666667,-87.0666666666667,-86.3,-87.0333333333333,-94.5333333333333
-8.06238,-34.887779,-80.2,-76.7,-88.75,-87.4,-84.65,-92.75
-8.062375,-34.887779,-80.0333333333333,-82.8,-90.3,-89.8333333333333,-84.6666666666667,-93.2666666666667
-8.062373,-34.887775,-79.65,-77.4,-88.95,-88.45,-84.15,-91.05
-8.062372,-34.887775,-80.9333333333333,-77.5333333333333,-88.1,-88.6333333333334,-83.6666666666667,-91.7
-8.062372,-34.887772,-82.319512195122,-77.6975609756098,-87.7390243902439,-88.0780487804878,-84.1487804878049,-91.6682926829268
-8.062371,-34.887772,-80.9333333333333,-78.1333333333334,-88.6333333333334,-87.9666666666667,-84.1666666666667,-90.2
-8.062366,-34.887783,-81,-73.9333333333333,-82.3,-86.8333333333333,-89.7,-92
-8.062349,-34.901619,-80.3,-74.6,-79.35,-71.55,-79.25,-71.45
-8.062326,-34.887821,-81.6666666666667,-75.7333333333333,-84.4333333333333,-84.9,-87.5666666666667,-91.6666666666667
-8.062314,-34.888191,-69.3333333333333,-68.6666666666667,-84.5,-71.2333333333333,-80.5666666666667,-80
-8.06231,-34.901676,-78.9666666666667,-69.2666666666667,-76.6666666666667,-72.6666666666667,-74.6666666666667,-72.6666666666667
-8.062304,-34.887848,-84.5,-78.3,-84.1,-86,-83.8,-90.5
-8.062281,-34.887882,-84.1333333333333,-71.7666666666667,-83.0333333333333,-85.1666666666667,-85.8666666666666,-89.6
-8.062272,-34.901726,-82.6,-63.85,-74.3,-76.5,-76,-71
-8.062259,-34.888149,-72.25,-71.95,-80.925,-74.6,-80.9,-73.85
-8.062255,-34.88792,-79.6,-73.4,-82,-86.225,-84.875,-89.4
-8.062235,-34.901768,-77.1,-65.7,-77.5,-73.6666666666667,-73.4333333333333,-68.5333333333333
-8.062226,-34.8881,-80.05,-73.275,-80.9,-78.525,-82.475,-85.05
-8.06222,-34.888,-83.0333333333333,-73.5666666666667,-82.2333333333333,-89.4333333333333,-88.6,-92.4
-8.062217,-34.88805,-81.7,-74.65,-80.25,-87.2,-80.75,-87.2
-8.062199,-34.901802,-72.45,-59.35,-78.25,-74.8,-76.4,-62.5
